day,tvl,Pool-Name
2022-06-09T00:00:00+00:00,7570246.32135277,DAI / ETH 0.05% fee
2022-06-08T00:00:00+00:00,7629976.24206851,DAI / ETH 0.05% fee
2022-06-07T00:00:00+00:00,7756842.59324687,DAI / ETH 0.05% fee
2022-06-06T00:00:00+00:00,6158186.54494047,DAI / ETH 0.05% fee
2022-06-05T00:00:00+00:00,3933854.982553925,DAI / ETH 0.05% fee
2022-06-04T00:00:00+00:00,3888733.505559357,DAI / ETH 0.05% fee
2022-06-03T00:00:00+00:00,3986959.359089104,DAI / ETH 0.05% fee
2022-06-02T00:00:00+00:00,2309738.201218229,DAI / ETH 0.05% fee
2022-06-01T00:00:00+00:00,2432661.460119103,DAI / ETH 0.05% fee
2022-05-31T00:00:00+00:00,2474889.6052982276,DAI / ETH 0.05% fee
2022-05-30T00:00:00+00:00,2264397.851941514,DAI / ETH 0.05% fee
2022-05-29T00:00:00+00:00,2222795.563927987,DAI / ETH 0.05% fee
2022-05-28T00:00:00+00:00,2133768.455879742,DAI / ETH 0.05% fee
2022-05-27T00:00:00+00:00,2276060.178495383,DAI / ETH 0.05% fee
2022-05-26T00:00:00+00:00,2476552.557573016,DAI / ETH 0.05% fee
2022-05-25T00:00:00+00:00,3517148.2443662514,DAI / ETH 0.05% fee
2022-05-24T00:00:00+00:00,3015068.5988663053,DAI / ETH 0.05% fee
2022-05-23T00:00:00+00:00,3076962.687198017,DAI / ETH 0.05% fee
2022-05-22T00:00:00+00:00,-1209657.97291266,DAI / ETH 0.05% fee
2022-05-21T00:00:00+00:00,-1246183.95975602,DAI / ETH 0.05% fee
2022-05-20T00:00:00+00:00,-1157627.99108973,DAI / ETH 0.05% fee
2022-05-19T00:00:00+00:00,-1265511.74716514,DAI / ETH 0.05% fee
2022-05-18T00:00:00+00:00,-362311.49992174,DAI / ETH 0.05% fee
2022-05-17T00:00:00+00:00,-522165.39843571,DAI / ETH 0.05% fee
2022-05-16T00:00:00+00:00,-252208.14540211,DAI / ETH 0.05% fee
2022-05-15T00:00:00+00:00,-474761.59341344,DAI / ETH 0.05% fee
2022-05-14T00:00:00+00:00,-615273.13511626,DAI / ETH 0.05% fee
2022-05-13T00:00:00+00:00,-650844.88639905,DAI / ETH 0.05% fee
2022-05-12T00:00:00+00:00,122004.85676956,DAI / ETH 0.05% fee
2022-05-11T00:00:00+00:00,7320290.549815,DAI / ETH 0.05% fee
2022-05-10T00:00:00+00:00,6852284.99354825,DAI / ETH 0.05% fee
2022-05-09T00:00:00+00:00,8131733.97273701,DAI / ETH 0.05% fee
2022-05-08T00:00:00+00:00,15320257.42464978,DAI / ETH 0.05% fee
2022-05-07T00:00:00+00:00,15798708.761919664,DAI / ETH 0.05% fee
2022-05-06T00:00:00+00:00,16118782.869381227,DAI / ETH 0.05% fee
2022-05-05T00:00:00+00:00,12278974.50108737,DAI / ETH 0.05% fee
2022-05-04T00:00:00+00:00,10845140.31109028,DAI / ETH 0.05% fee
2022-05-03T00:00:00+00:00,11180358.61254249,DAI / ETH 0.05% fee
2022-05-02T00:00:00+00:00,10896401.62787736,DAI / ETH 0.05% fee
2022-05-01T00:00:00+00:00,10412658.39700999,DAI / ETH 0.05% fee
2022-04-30T00:00:00+00:00,10760047.46844395,DAI / ETH 0.05% fee
2022-04-29T00:00:00+00:00,11328493.18239892,DAI / ETH 0.05% fee
2022-04-28T00:00:00+00:00,11140346.20171506,DAI / ETH 0.05% fee
2022-04-27T00:00:00+00:00,10742193.01434071,DAI / ETH 0.05% fee
2022-04-26T00:00:00+00:00,11362355.24709138,DAI / ETH 0.05% fee
2022-04-25T00:00:00+00:00,11055771.01230607,DAI / ETH 0.05% fee
2022-04-24T00:00:00+00:00,11036862.20596189,DAI / ETH 0.05% fee
2022-04-23T00:00:00+00:00,11163331.89857397,DAI / ETH 0.05% fee
2022-04-22T00:00:00+00:00,11287031.66412006,DAI / ETH 0.05% fee
2022-04-21T00:00:00+00:00,11686017.74329819,DAI / ETH 0.05% fee
2022-04-20T00:00:00+00:00,11762541.96893339,DAI / ETH 0.05% fee
2022-04-19T00:00:00+00:00,11593219.53587634,DAI / ETH 0.05% fee
2022-04-18T00:00:00+00:00,11299824.9722843,DAI / ETH 0.05% fee
2022-04-17T00:00:00+00:00,11589886.75640853,DAI / ETH 0.05% fee
2022-04-16T00:00:00+00:00,11482631.21510471,DAI / ETH 0.05% fee
2022-04-15T00:00:00+00:00,11423362.0789333,DAI / ETH 0.05% fee
2022-04-14T00:00:00+00:00,11891026.57626979,DAI / ETH 0.05% fee
2022-04-13T00:00:00+00:00,11500160.31164264,DAI / ETH 0.05% fee
2022-04-12T00:00:00+00:00,11286099.87870848,DAI / ETH 0.05% fee
2022-04-11T00:00:00+00:00,12311537.62651112,DAI / ETH 0.05% fee
2022-04-10T00:00:00+00:00,12453385.527312323,DAI / ETH 0.05% fee
2022-04-09T00:00:00+00:00,12151363.899428684,DAI / ETH 0.05% fee
2022-04-08T00:00:00+00:00,12320740.850513542,DAI / ETH 0.05% fee
2022-04-07T00:00:00+00:00,12024232.24350882,DAI / ETH 0.05% fee
2022-04-06T00:00:00+00:00,12984002.609835075,DAI / ETH 0.05% fee
2022-04-05T00:00:00+00:00,12642565.17636564,DAI / ETH 0.05% fee
2022-04-04T00:00:00+00:00,12103470.60313383,DAI / ETH 0.05% fee
2022-04-03T00:00:00+00:00,11598836.32575453,DAI / ETH 0.05% fee
2022-04-02T00:00:00+00:00,10843282.81627179,DAI / ETH 0.05% fee
2022-04-01T00:00:00+00:00,10393506.56501464,DAI / ETH 0.05% fee
2022-03-31T00:00:00+00:00,10333268.1923161,DAI / ETH 0.05% fee
2022-03-30T00:00:00+00:00,10362230.81519117,DAI / ETH 0.05% fee
2022-03-29T00:00:00+00:00,10148406.24877726,DAI / ETH 0.05% fee
2022-03-28T00:00:00+00:00,10039666.9578503,DAI / ETH 0.05% fee
2022-03-27T00:00:00+00:00,9411904.76591408,DAI / ETH 0.05% fee
2022-03-26T00:00:00+00:00,9217870.861694878,DAI / ETH 0.05% fee
2022-03-25T00:00:00+00:00,9067456.923017414,DAI / ETH 0.05% fee
2022-03-24T00:00:00+00:00,11745349.5928743,DAI / ETH 0.05% fee
2022-03-23T00:00:00+00:00,11560904.04922501,DAI / ETH 0.05% fee
2022-03-22T00:00:00+00:00,11283742.416444719,DAI / ETH 0.05% fee
2022-03-21T00:00:00+00:00,11014697.910060778,DAI / ETH 0.05% fee
2022-03-20T00:00:00+00:00,11330822.60601483,DAI / ETH 0.05% fee
2022-03-19T00:00:00+00:00,11189084.774846038,DAI / ETH 0.05% fee
2022-03-18T00:00:00+00:00,10718082.044856602,DAI / ETH 0.05% fee
2022-03-17T00:00:00+00:00,10522998.07600585,DAI / ETH 0.05% fee
2022-03-16T00:00:00+00:00,9963309.299758144,DAI / ETH 0.05% fee
2022-03-15T00:00:00+00:00,9783081.12090382,DAI / ETH 0.05% fee
2022-03-14T00:00:00+00:00,9395924.49416679,DAI / ETH 0.05% fee
2022-03-13T00:00:00+00:00,9618265.35791512,DAI / ETH 0.05% fee
2022-03-12T00:00:00+00:00,9538393.14357574,DAI / ETH 0.05% fee
2022-03-11T00:00:00+00:00,10068573.98806437,DAI / ETH 0.05% fee
2022-03-10T00:00:00+00:00,10464170.40845926,DAI / ETH 0.05% fee
2022-03-09T00:00:00+00:00,9802219.27175014,DAI / ETH 0.05% fee
2022-03-08T00:00:00+00:00,9362513.24354254,DAI / ETH 0.05% fee
2022-03-07T00:00:00+00:00,9639678.67014497,DAI / ETH 0.05% fee
2022-03-06T00:00:00+00:00,9791582.25792338,DAI / ETH 0.05% fee
2022-03-05T00:00:00+00:00,9569657.03884068,DAI / ETH 0.05% fee
2022-03-04T00:00:00+00:00,10600223.13845131,DAI / ETH 0.05% fee
2022-03-03T00:00:00+00:00,8086082.25309713,DAI / ETH 0.05% fee
2022-03-02T00:00:00+00:00,8140833.37592579,DAI / ETH 0.05% fee
2022-03-01T00:00:00+00:00,10770793.89971215,DAI / ETH 0.05% fee
2022-02-28T00:00:00+00:00,1492500.05224691,DAI / ETH 0.05% fee
2022-02-27T00:00:00+00:00,1976417.81533671,DAI / ETH 0.05% fee
2022-02-26T00:00:00+00:00,1705720.92493048,DAI / ETH 0.05% fee
2022-02-25T00:00:00+00:00,1551783.64696834,DAI / ETH 0.05% fee
2022-02-24T00:00:00+00:00,1567469.58846659,DAI / ETH 0.05% fee
2022-02-23T00:00:00+00:00,4456005.73041947,DAI / ETH 0.05% fee
2022-02-22T00:00:00+00:00,4279687.94864981,DAI / ETH 0.05% fee
2022-02-21T00:00:00+00:00,4424399.6780553,DAI / ETH 0.05% fee
2022-02-20T00:00:00+00:00,4873209.01490574,DAI / ETH 0.05% fee
2022-02-19T00:00:00+00:00,4775397.11933071,DAI / ETH 0.05% fee
2022-02-18T00:00:00+00:00,14183875.53910502,DAI / ETH 0.05% fee
2022-02-17T00:00:00+00:00,15069794.293753289,DAI / ETH 0.05% fee
2022-02-16T00:00:00+00:00,15187514.03625392,DAI / ETH 0.05% fee
2022-02-15T00:00:00+00:00,13914676.43799335,DAI / ETH 0.05% fee
2022-02-14T00:00:00+00:00,13499273.42926963,DAI / ETH 0.05% fee
2022-02-13T00:00:00+00:00,13646136.08927257,DAI / ETH 0.05% fee
2022-02-12T00:00:00+00:00,13504968.028693182,DAI / ETH 0.05% fee
2022-02-11T00:00:00+00:00,14404896.807676513,DAI / ETH 0.05% fee
2022-02-10T00:00:00+00:00,15150016.08233514,DAI / ETH 0.05% fee
2022-02-09T00:00:00+00:00,14634383.42416605,DAI / ETH 0.05% fee
2022-02-08T00:00:00+00:00,15129140.22479473,DAI / ETH 0.05% fee
2022-02-07T00:00:00+00:00,14358939.89163735,DAI / ETH 0.05% fee
2022-02-06T00:00:00+00:00,14130300.31880674,DAI / ETH 0.05% fee
2022-02-05T00:00:00+00:00,13983414.973287152,DAI / ETH 0.05% fee
2022-02-04T00:00:00+00:00,2440535.41781247,DAI / ETH 0.05% fee
2022-02-03T00:00:00+00:00,2328134.51580558,DAI / ETH 0.05% fee
2022-02-02T00:00:00+00:00,2550805.10495532,DAI / ETH 0.05% fee
2022-02-01T00:00:00+00:00,2375896.58917891,DAI / ETH 0.05% fee
2022-01-31T00:00:00+00:00,1439912.58934214,DAI / ETH 0.05% fee
2022-01-30T00:00:00+00:00,1425884.46622351,DAI / ETH 0.05% fee
2022-01-29T00:00:00+00:00,1252854.23398881,DAI / ETH 0.05% fee
2022-01-28T00:00:00+00:00,1209603.52374865,DAI / ETH 0.05% fee
2022-01-27T00:00:00+00:00,1106740.13714314,DAI / ETH 0.05% fee
2022-01-26T00:00:00+00:00,1151438.22570697,DAI / ETH 0.05% fee
2022-01-25T00:00:00+00:00,7003272.61217906,DAI / ETH 0.05% fee
2022-01-24T00:00:00+00:00,7389366.76161263,DAI / ETH 0.05% fee
2022-01-23T00:00:00+00:00,6969471.48868108,DAI / ETH 0.05% fee
2022-01-22T00:00:00+00:00,7461990.37014142,DAI / ETH 0.05% fee
2022-01-21T00:00:00+00:00,9410446.98277984,DAI / ETH 0.05% fee
2022-01-20T00:00:00+00:00,10493856.81352549,DAI / ETH 0.05% fee
2022-01-19T00:00:00+00:00,12601712.31794392,DAI / ETH 0.05% fee
2022-01-18T00:00:00+00:00,14401223.94432715,DAI / ETH 0.05% fee
2022-01-17T00:00:00+00:00,15916743.57777541,DAI / ETH 0.05% fee
2022-01-16T00:00:00+00:00,18569465.14489305,DAI / ETH 0.05% fee
2022-01-15T00:00:00+00:00,18124810.59568099,DAI / ETH 0.05% fee
2022-01-14T00:00:00+00:00,17388762.42085929,DAI / ETH 0.05% fee
2022-01-13T00:00:00+00:00,16447731.41124597,DAI / ETH 0.05% fee
2022-01-12T00:00:00+00:00,18564802.28150225,DAI / ETH 0.05% fee
2022-01-11T00:00:00+00:00,11876540.327375982,DAI / ETH 0.05% fee
2022-01-10T00:00:00+00:00,11133142.94461137,DAI / ETH 0.05% fee
2022-01-09T00:00:00+00:00,11276070.82015282,DAI / ETH 0.05% fee
2022-01-08T00:00:00+00:00,11315063.93944019,DAI / ETH 0.05% fee
2022-01-07T00:00:00+00:00,11999199.28225952,DAI / ETH 0.05% fee
2022-01-06T00:00:00+00:00,12944758.51392978,DAI / ETH 0.05% fee
2022-01-05T00:00:00+00:00,14158625.07686724,DAI / ETH 0.05% fee
2022-01-04T00:00:00+00:00,14537881.50840822,DAI / ETH 0.05% fee
2022-01-03T00:00:00+00:00,14833883.464000018,DAI / ETH 0.05% fee
2022-01-02T00:00:00+00:00,15641778.755168281,DAI / ETH 0.05% fee
2022-01-01T00:00:00+00:00,14365559.3085372,DAI / ETH 0.05% fee
2021-12-31T00:00:00+00:00,14088449.42324438,DAI / ETH 0.05% fee
2021-12-30T00:00:00+00:00,13867413.86701741,DAI / ETH 0.05% fee
2021-12-29T00:00:00+00:00,14313306.67902797,DAI / ETH 0.05% fee
2021-12-28T00:00:00+00:00,15631700.350240994,DAI / ETH 0.05% fee
2021-12-27T00:00:00+00:00,23674348.22485342,DAI / ETH 0.05% fee
2021-12-26T00:00:00+00:00,24614339.53462896,DAI / ETH 0.05% fee
2021-12-25T00:00:00+00:00,25458982.09881615,DAI / ETH 0.05% fee
2021-12-24T00:00:00+00:00,23987402.67527424,DAI / ETH 0.05% fee
2021-12-23T00:00:00+00:00,25531460.49986484,DAI / ETH 0.05% fee
2021-12-22T00:00:00+00:00,21720641.67168302,DAI / ETH 0.05% fee
2021-12-21T00:00:00+00:00,22424305.56179506,DAI / ETH 0.05% fee
2021-12-20T00:00:00+00:00,19876377.78404191,DAI / ETH 0.05% fee
2021-12-19T00:00:00+00:00,19641804.74017196,DAI / ETH 0.05% fee
2021-12-18T00:00:00+00:00,20254101.40519689,DAI / ETH 0.05% fee
2021-12-17T00:00:00+00:00,18025390.53575975,DAI / ETH 0.05% fee
2021-12-16T00:00:00+00:00,20727113.65915451,DAI / ETH 0.05% fee
2021-12-15T00:00:00+00:00,22088357.20579817,DAI / ETH 0.05% fee
2021-12-14T00:00:00+00:00,16624458.8366526,DAI / ETH 0.05% fee
2021-12-13T00:00:00+00:00,16084720.135468127,DAI / ETH 0.05% fee
2021-12-12T00:00:00+00:00,26796069.065754,DAI / ETH 0.05% fee
2021-12-11T00:00:00+00:00,24291339.50601956,DAI / ETH 0.05% fee
2021-12-10T00:00:00+00:00,19280998.19077434,DAI / ETH 0.05% fee
2021-12-09T00:00:00+00:00,27546362.35633486,DAI / ETH 0.05% fee
2021-12-08T00:00:00+00:00,36763600.2261874,DAI / ETH 0.05% fee
2021-12-07T00:00:00+00:00,34789164.1482113,DAI / ETH 0.05% fee
2021-12-06T00:00:00+00:00,35372522.4745263,DAI / ETH 0.05% fee
2021-12-05T00:00:00+00:00,29959555.0685046,DAI / ETH 0.05% fee
2021-12-04T00:00:00+00:00,27858009.247125,DAI / ETH 0.05% fee
2021-12-03T00:00:00+00:00,31795074.2651219,DAI / ETH 0.05% fee
2021-12-02T00:00:00+00:00,35410794.4363012,DAI / ETH 0.05% fee
2021-12-01T00:00:00+00:00,36281277.7392413,DAI / ETH 0.05% fee
2021-11-30T00:00:00+00:00,33915128.0573044,DAI / ETH 0.05% fee
2021-11-29T00:00:00+00:00,27286980.65968813,DAI / ETH 0.05% fee
2021-11-28T00:00:00+00:00,17285251.199883483,DAI / ETH 0.05% fee
2021-11-27T00:00:00+00:00,16665765.86144899,DAI / ETH 0.05% fee
2021-11-26T00:00:00+00:00,19120499.16138539,DAI / ETH 0.05% fee
2021-11-25T00:00:00+00:00,61482092.0869023,DAI / ETH 0.05% fee
2021-11-24T00:00:00+00:00,61010317.7283881,DAI / ETH 0.05% fee
2021-11-23T00:00:00+00:00,58531564.1208322,DAI / ETH 0.05% fee
2021-11-22T00:00:00+00:00,59949631.2955603,DAI / ETH 0.05% fee
2021-11-21T00:00:00+00:00,60903381.8721947,DAI / ETH 0.05% fee
2021-11-20T00:00:00+00:00,60511726.7690955,DAI / ETH 0.05% fee
2021-11-19T00:00:00+00:00,56935459.9150732,DAI / ETH 0.05% fee
2021-11-18T00:00:00+00:00,60501654.2167957,DAI / ETH 0.05% fee
2021-11-17T00:00:00+00:00,63533097.4737884,DAI / ETH 0.05% fee
2021-11-16T00:00:00+00:00,63557801.82071774,DAI / ETH 0.05% fee
2021-11-15T00:00:00+00:00,61774884.5857596,DAI / ETH 0.05% fee
2021-11-14T00:00:00+00:00,61840152.6450485,DAI / ETH 0.05% fee
2021-11-13T00:00:00+00:00,64724630.9709001,DAI / ETH 0.05% fee
2021-11-12T00:00:00+00:00,62262551.3657148,DAI / ETH 0.05% fee
2021-11-11T00:00:00+00:00,66550073.9498409,DAI / ETH 0.05% fee
2021-11-10T00:00:00+00:00,65385565.8456052,DAI / ETH 0.05% fee
2021-11-09T00:00:00+00:00,61791388.7669896,DAI / ETH 0.05% fee
2021-11-08T00:00:00+00:00,61050895.5473882,DAI / ETH 0.05% fee
2021-11-07T00:00:00+00:00,60136339.9730988,DAI / ETH 0.05% fee
2021-11-06T00:00:00+00:00,59681383.6943003,DAI / ETH 0.05% fee
2021-11-05T00:00:00+00:00,62521782.4822515,DAI / ETH 0.05% fee
2021-11-04T00:00:00+00:00,60726639.7825212,DAI / ETH 0.05% fee
2021-11-03T00:00:00+00:00,81053100.7574499,DAI / ETH 0.05% fee
2021-11-02T00:00:00+00:00,56815558.6704375,DAI / ETH 0.05% fee
2021-11-01T00:00:00+00:00,55932635.5849086,DAI / ETH 0.05% fee
2021-10-31T00:00:00+00:00,56676001.9618186,DAI / ETH 0.05% fee
2021-10-30T00:00:00+00:00,46194295.4793123,DAI / ETH 0.05% fee
2021-10-29T00:00:00+00:00,57817543.22413,DAI / ETH 0.05% fee
2021-10-28T00:00:00+00:00,54340988.6467279,DAI / ETH 0.05% fee
2021-10-27T00:00:00+00:00,58086258.19921342,DAI / ETH 0.05% fee
2021-10-26T00:00:00+00:00,57031053.35078392,DAI / ETH 0.05% fee
2021-10-25T00:00:00+00:00,56115946.8563008,DAI / ETH 0.05% fee
2021-10-24T00:00:00+00:00,57120773.88852914,DAI / ETH 0.05% fee
2021-10-23T00:00:00+00:00,54869249.9019062,DAI / ETH 0.05% fee
2021-10-22T00:00:00+00:00,56145781.64078814,DAI / ETH 0.05% fee
2021-10-21T00:00:00+00:00,64701750.99378698,DAI / ETH 0.05% fee
2021-10-20T00:00:00+00:00,17856982.07598197,DAI / ETH 0.05% fee
2021-10-19T00:00:00+00:00,17139705.60933993,DAI / ETH 0.05% fee
2021-10-18T00:00:00+00:00,14639130.71712882,DAI / ETH 0.05% fee
2021-10-17T00:00:00+00:00,14581660.46657485,DAI / ETH 0.05% fee
2021-10-16T00:00:00+00:00,9405591.75009127,DAI / ETH 0.05% fee
2021-10-15T00:00:00+00:00,8523575.68747605,DAI / ETH 0.05% fee
2021-10-14T00:00:00+00:00,3245031.042702294,DAI / ETH 0.05% fee
2021-10-13T00:00:00+00:00,3213793.423252879,DAI / ETH 0.05% fee
2021-10-12T00:00:00+00:00,3213616.399286634,DAI / ETH 0.05% fee
2021-10-11T00:00:00+00:00,3184767.188590173,DAI / ETH 0.05% fee
2021-10-10T00:00:00+00:00,2337654.288439003,DAI / ETH 0.05% fee
2021-10-09T00:00:00+00:00,2324332.695286404,DAI / ETH 0.05% fee
2021-10-08T00:00:00+00:00,2350147.44993023,DAI / ETH 0.05% fee
2021-10-07T00:00:00+00:00,2438029.375140596,DAI / ETH 0.05% fee
2021-10-06T00:00:00+00:00,2427693.845804089,DAI / ETH 0.05% fee
2021-10-05T00:00:00+00:00,2384094.922230243,DAI / ETH 0.05% fee
2021-10-04T00:00:00+00:00,2393458.87514298,DAI / ETH 0.05% fee
2021-10-03T00:00:00+00:00,2396855.741546148,DAI / ETH 0.05% fee
2021-10-02T00:00:00+00:00,2384964.004700324,DAI / ETH 0.05% fee
2021-10-01T00:00:00+00:00,2286789.987367368,DAI / ETH 0.05% fee
2021-09-30T00:00:00+00:00,2125546.55533134,DAI / ETH 0.05% fee
2021-09-29T00:00:00+00:00,2086771.88818968,DAI / ETH 0.05% fee
2021-09-28T00:00:00+00:00,2163945.53033329,DAI / ETH 0.05% fee
2021-09-27T00:00:00+00:00,2080297.50814152,DAI / ETH 0.05% fee
2021-09-26T00:00:00+00:00,2043297.966216706,DAI / ETH 0.05% fee
2021-09-25T00:00:00+00:00,2049425.54336232,DAI / ETH 0.05% fee
2021-09-24T00:00:00+00:00,2121832.01946476,DAI / ETH 0.05% fee
2021-09-23T00:00:00+00:00,1475726.945621554,DAI / ETH 0.05% fee
2021-09-22T00:00:00+00:00,1364765.017100548,DAI / ETH 0.05% fee
2021-09-21T00:00:00+00:00,1489266.384649771,DAI / ETH 0.05% fee
2021-09-20T00:00:00+00:00,1597938.671985931,DAI / ETH 0.05% fee
2021-09-19T00:00:00+00:00,1647371.217695628,DAI / ETH 0.05% fee
2021-09-18T00:00:00+00:00,1623568.724764743,DAI / ETH 0.05% fee
2021-09-17T00:00:00+00:00,1649436.888526738,DAI / ETH 0.05% fee
2021-09-16T00:00:00+00:00,1639815.820237959,DAI / ETH 0.05% fee
2021-09-15T00:00:00+00:00,1451460.92922867,DAI / ETH 0.05% fee
2021-09-14T00:00:00+00:00,1543494.326141655,DAI / ETH 0.05% fee
2021-09-13T00:00:00+00:00,1470021.57051063,DAI / ETH 0.05% fee
2021-09-12T00:00:00+00:00,1523033.38269902,DAI / ETH 0.05% fee
2021-09-11T00:00:00+00:00,2039898.737250281,DAI / ETH 0.05% fee
2021-09-10T00:00:00+00:00,2058009.854553938,DAI / ETH 0.05% fee
2021-09-09T00:00:00+00:00,5566291.52088631,DAI / ETH 0.05% fee
2021-09-08T00:00:00+00:00,2038752.122548566,DAI / ETH 0.05% fee
2021-09-07T00:00:00+00:00,2075971.314536834,DAI / ETH 0.05% fee
2021-09-06T00:00:00+00:00,19181883.28280136,DAI / ETH 0.05% fee
2021-09-05T00:00:00+00:00,18435889.18333611,DAI / ETH 0.05% fee
2021-09-04T00:00:00+00:00,18642428.99572871,DAI / ETH 0.05% fee
2021-09-03T00:00:00+00:00,18267178.70134628,DAI / ETH 0.05% fee
2021-09-02T00:00:00+00:00,17210999.405334566,DAI / ETH 0.05% fee
2021-09-01T00:00:00+00:00,22070570.46509612,DAI / ETH 0.05% fee
2021-08-31T00:00:00+00:00,27176382.79939118,DAI / ETH 0.05% fee
2021-08-30T00:00:00+00:00,24987846.0779373,DAI / ETH 0.05% fee
2021-08-29T00:00:00+00:00,26973413.9191271,DAI / ETH 0.05% fee
2021-08-28T00:00:00+00:00,27087300.895873,DAI / ETH 0.05% fee
2021-08-27T00:00:00+00:00,28267556.5717801,DAI / ETH 0.05% fee
2021-08-26T00:00:00+00:00,26809948.74330204,DAI / ETH 0.05% fee
2021-08-25T00:00:00+00:00,24617784.2841734,DAI / ETH 0.05% fee
2021-08-24T00:00:00+00:00,25470786.34127513,DAI / ETH 0.05% fee
2021-08-23T00:00:00+00:00,22504061.69462597,DAI / ETH 0.05% fee
2021-08-22T00:00:00+00:00,22477913.45393568,DAI / ETH 0.05% fee
2021-08-21T00:00:00+00:00,22912213.93122424,DAI / ETH 0.05% fee
2021-08-20T00:00:00+00:00,22350473.81538231,DAI / ETH 0.05% fee
2021-08-19T00:00:00+00:00,21362600.37275951,DAI / ETH 0.05% fee
2021-08-18T00:00:00+00:00,21219777.49296808,DAI / ETH 0.05% fee
2021-08-17T00:00:00+00:00,21845147.17305956,DAI / ETH 0.05% fee
2021-08-16T00:00:00+00:00,22504337.28057344,DAI / ETH 0.05% fee
2021-08-15T00:00:00+00:00,22304207.91842151,DAI / ETH 0.05% fee
2021-08-14T00:00:00+00:00,22322824.59508926,DAI / ETH 0.05% fee
2021-08-13T00:00:00+00:00,9716581.924888,DAI / ETH 0.05% fee
2021-08-12T00:00:00+00:00,9526076.56485926,DAI / ETH 0.05% fee
2021-08-11T00:00:00+00:00,9673214.833962442,DAI / ETH 0.05% fee
2021-08-10T00:00:00+00:00,9704381.195954733,DAI / ETH 0.05% fee
2021-08-09T00:00:00+00:00,9509754.909160398,DAI / ETH 0.05% fee
2021-08-08T00:00:00+00:00,15297349.27403852,DAI / ETH 0.05% fee
2021-08-07T00:00:00+00:00,15324130.303631047,DAI / ETH 0.05% fee
2021-08-06T00:00:00+00:00,16884673.72775887,DAI / ETH 0.05% fee
2021-08-05T00:00:00+00:00,15396098.61944187,DAI / ETH 0.05% fee
2021-08-04T00:00:00+00:00,15051459.48417581,DAI / ETH 0.05% fee
2021-08-03T00:00:00+00:00,16327719.33789138,DAI / ETH 0.05% fee
2021-08-02T00:00:00+00:00,21504918.08632913,DAI / ETH 0.05% fee
2021-08-01T00:00:00+00:00,13953543.90310022,DAI / ETH 0.05% fee
2021-07-31T00:00:00+00:00,15084366.2745021,DAI / ETH 0.05% fee
2021-07-30T00:00:00+00:00,15676444.54433103,DAI / ETH 0.05% fee
2021-07-29T00:00:00+00:00,16598834.13819833,DAI / ETH 0.05% fee
2021-07-28T00:00:00+00:00,14652021.64032789,DAI / ETH 0.05% fee
2021-07-27T00:00:00+00:00,15098924.69410874,DAI / ETH 0.05% fee
2021-07-26T00:00:00+00:00,15435367.1070851,DAI / ETH 0.05% fee
2021-07-25T00:00:00+00:00,11656689.15675096,DAI / ETH 0.05% fee
2021-07-24T00:00:00+00:00,11570986.53694437,DAI / ETH 0.05% fee
2021-07-23T00:00:00+00:00,11256469.48104445,DAI / ETH 0.05% fee
2021-07-22T00:00:00+00:00,11201013.1241611,DAI / ETH 0.05% fee
2021-07-21T00:00:00+00:00,10443155.34618447,DAI / ETH 0.05% fee
2021-07-20T00:00:00+00:00,10677160.93087819,DAI / ETH 0.05% fee
2021-07-19T00:00:00+00:00,11367861.38592184,DAI / ETH 0.05% fee
2021-07-18T00:00:00+00:00,11639455.53057797,DAI / ETH 0.05% fee
2021-07-17T00:00:00+00:00,11960920.43329694,DAI / ETH 0.05% fee
2021-07-16T00:00:00+00:00,12510158.35946948,DAI / ETH 0.05% fee
2021-07-15T00:00:00+00:00,12567630.69115863,DAI / ETH 0.05% fee
2021-07-14T00:00:00+00:00,12093940.20897354,DAI / ETH 0.05% fee
2021-07-13T00:00:00+00:00,11317696.701148495,DAI / ETH 0.05% fee
2021-07-12T00:00:00+00:00,12741036.4977908,DAI / ETH 0.05% fee
2021-07-11T00:00:00+00:00,13948954.26397919,DAI / ETH 0.05% fee
2021-07-10T00:00:00+00:00,15879664.80654559,DAI / ETH 0.05% fee
2021-07-09T00:00:00+00:00,15674137.2522318,DAI / ETH 0.05% fee
2021-07-08T00:00:00+00:00,16707198.73114169,DAI / ETH 0.05% fee
2021-07-07T00:00:00+00:00,13051405.97279716,DAI / ETH 0.05% fee
2021-07-06T00:00:00+00:00,13441680.43217734,DAI / ETH 0.05% fee
2021-07-05T00:00:00+00:00,15053175.06439821,DAI / ETH 0.05% fee
2021-07-04T00:00:00+00:00,14164643.99348119,DAI / ETH 0.05% fee
2021-07-03T00:00:00+00:00,14792449.18958412,DAI / ETH 0.05% fee
2021-07-02T00:00:00+00:00,11681553.92414709,DAI / ETH 0.05% fee
2021-07-01T00:00:00+00:00,14329818.39481693,DAI / ETH 0.05% fee
2021-06-30T00:00:00+00:00,10703818.31434625,DAI / ETH 0.05% fee
2021-06-29T00:00:00+00:00,10626115.12414553,DAI / ETH 0.05% fee
2021-06-28T00:00:00+00:00,9315526.47793507,DAI / ETH 0.05% fee
2021-06-27T00:00:00+00:00,8132250.55701027,DAI / ETH 0.05% fee
2021-06-26T00:00:00+00:00,8411332.93520859,DAI / ETH 0.05% fee
