daily_volume,time,total_volume,Pool-Name,running_total_by_pool
2489055.719743961,2022-07-13T00:00:00+00:00,577845924.9914132,USDC / ETH 1% fee,577845924.9914132
2368649.03188038,2022-07-14T00:00:00+00:00,580214574.0232936,USDC / ETH 1% fee,580214574.0232936
2052960.619599735,2022-07-15T00:00:00+00:00,582267534.6428933,USDC / ETH 1% fee,582267534.6428933
3626141.905749968,2022-07-16T00:00:00+00:00,585893676.5486432,USDC / ETH 1% fee,585893676.5486432
2318196.2426594896,2022-07-17T00:00:00+00:00,588211872.7913028,USDC / ETH 1% fee,588211872.7913028
4557662.505265698,2022-07-18T00:00:00+00:00,592769535.2965685,USDC / ETH 1% fee,592769535.2965685
3516806.147830101,2022-07-19T00:00:00+00:00,596286341.4443985,USDC / ETH 1% fee,596286341.4443985
3280485.2688882286,2022-07-20T00:00:00+00:00,599566826.7132868,USDC / ETH 1% fee,599566826.7132868
2518234.765935869,2022-07-21T00:00:00+00:00,602085061.4792227,USDC / ETH 1% fee,602085061.4792227
1752905.3632528428,2022-07-22T00:00:00+00:00,603837966.8424755,USDC / ETH 1% fee,603837966.8424755
2202936.01718239,2022-07-23T00:00:00+00:00,606040902.8596579,USDC / ETH 1% fee,606040902.8596579
1985376.1773520748,2022-07-24T00:00:00+00:00,608026279.03701,USDC / ETH 1% fee,608026279.03701
3399302.069551278,2022-07-25T00:00:00+00:00,611425581.1065613,USDC / ETH 1% fee,611425581.1065613
2566054.655581145,2022-07-26T00:00:00+00:00,613991635.7621424,USDC / ETH 1% fee,613991635.7621424
2712681.1551227896,2022-07-27T00:00:00+00:00,616704316.9172652,USDC / ETH 1% fee,616704316.9172652
4008806.217731024,2022-07-28T00:00:00+00:00,620713123.1349962,USDC / ETH 1% fee,620713123.1349962
2947882.1384809893,2022-07-29T00:00:00+00:00,623661005.2734772,USDC / ETH 1% fee,623661005.2734772
1325593.005010191,2022-07-30T00:00:00+00:00,624986598.2784874,USDC / ETH 1% fee,624986598.2784874
1312413.2189856593,2022-07-31T00:00:00+00:00,626299011.497473,USDC / ETH 1% fee,626299011.497473
1304289.9147462463,2022-08-01T00:00:00+00:00,627603301.4122193,USDC / ETH 1% fee,627603301.4122193
2413866.897458999,2022-08-02T00:00:00+00:00,630017168.3096783,USDC / ETH 1% fee,630017168.3096783
1688955.1894213671,2022-08-03T00:00:00+00:00,631706123.4990996,USDC / ETH 1% fee,631706123.4990996
945706.8189643166,2022-08-04T00:00:00+00:00,632651830.318064,USDC / ETH 1% fee,632651830.318064
2725660.0002430696,2022-08-05T00:00:00+00:00,635377490.318307,USDC / ETH 1% fee,635377490.318307
506804.6511839854,2022-08-06T00:00:00+00:00,635884294.969491,USDC / ETH 1% fee,635884294.969491
592326.7563105673,2022-08-07T00:00:00+00:00,636476621.7258016,USDC / ETH 1% fee,636476621.7258016
1452242.262472483,2022-08-08T00:00:00+00:00,637928863.9882741,USDC / ETH 1% fee,637928863.9882741
1225875.8049830175,2022-08-09T00:00:00+00:00,639154739.7932571,USDC / ETH 1% fee,639154739.7932571
2553588.9269111613,2022-08-10T00:00:00+00:00,641708328.7201682,USDC / ETH 1% fee,641708328.7201682
1129761.7319620403,2022-08-11T00:00:00+00:00,642838090.4521303,USDC / ETH 1% fee,642838090.4521303
1132900.356049417,2022-08-12T00:00:00+00:00,643970990.8081797,USDC / ETH 1% fee,643970990.8081797
740059.7888950178,2022-08-13T00:00:00+00:00,644711050.5970747,USDC / ETH 1% fee,644711050.5970747
1197551.2478806032,2022-08-14T00:00:00+00:00,645908601.8449553,USDC / ETH 1% fee,645908601.8449553
1785975.017069533,2022-08-15T00:00:00+00:00,647694576.8620249,USDC / ETH 1% fee,647694576.8620249
731068.291722279,2022-08-16T00:00:00+00:00,648425645.1537472,USDC / ETH 1% fee,648425645.1537472
1788198.698691849,2022-08-17T00:00:00+00:00,650213843.852439,USDC / ETH 1% fee,650213843.852439
210754.81187156445,2022-08-18T00:00:00+00:00,650424598.6643106,USDC / ETH 1% fee,650424598.6643106
2683229.649719166,2022-08-19T00:00:00+00:00,653107828.3140297,USDC / ETH 1% fee,653107828.3140297
1362663.6428108478,2022-08-20T00:00:00+00:00,654470491.9568406,USDC / ETH 1% fee,654470491.9568406
1100481.4566834872,2022-08-21T00:00:00+00:00,655570973.413524,USDC / ETH 1% fee,655570973.413524
1502811.6606688567,2022-08-22T00:00:00+00:00,657073785.0741929,USDC / ETH 1% fee,657073785.0741929
1093863.4504591576,2022-08-23T00:00:00+00:00,658167648.5246521,USDC / ETH 1% fee,658167648.5246521
741022.9179841345,2022-08-24T00:00:00+00:00,658908671.4426363,USDC / ETH 1% fee,658908671.4426363
310524.1092381914,2022-08-25T00:00:00+00:00,659219195.5518744,USDC / ETH 1% fee,659219195.5518744
2704299.326381818,2022-08-26T00:00:00+00:00,661923494.8782562,USDC / ETH 1% fee,661923494.8782562
853626.0818629232,2022-08-27T00:00:00+00:00,662777120.9601191,USDC / ETH 1% fee,662777120.9601191
872476.4653215755,2022-08-28T00:00:00+00:00,663649597.4254408,USDC / ETH 1% fee,663649597.4254407
1118738.7591082903,2022-08-29T00:00:00+00:00,664768336.184549,USDC / ETH 1% fee,664768336.184549
2202578.4800778693,2022-08-30T00:00:00+00:00,666970914.6646268,USDC / ETH 1% fee,666970914.6646268
1665310.8005796014,2022-08-31T00:00:00+00:00,668636225.4652065,USDC / ETH 1% fee,668636225.4652065
1192956.866538923,2022-09-01T00:00:00+00:00,669829182.3317454,USDC / ETH 1% fee,669829182.3317454
1192450.6201423032,2022-09-02T00:00:00+00:00,671021632.9518877,USDC / ETH 1% fee,671021632.9518877
181624.31812979528,2022-09-03T00:00:00+00:00,671203257.2700175,USDC / ETH 1% fee,671203257.2700175
160372.32909201598,2022-09-04T00:00:00+00:00,671363629.5991095,USDC / ETH 1% fee,671363629.5991095
452936.52418213285,2022-09-05T00:00:00+00:00,671816566.1232916,USDC / ETH 1% fee,671816566.1232916
1682889.5622427503,2022-09-06T00:00:00+00:00,673499455.6855344,USDC / ETH 1% fee,673499455.6855344
1836055.514917578,2022-09-07T00:00:00+00:00,675335511.200452,USDC / ETH 1% fee,675335511.200452
1003309.034974592,2022-09-08T00:00:00+00:00,676338820.2354265,USDC / ETH 1% fee,676338820.2354265
804969.9538105334,2022-09-09T00:00:00+00:00,677143790.1892371,USDC / ETH 1% fee,677143790.1892371
476006.0479695486,2022-09-10T00:00:00+00:00,677619796.2372067,USDC / ETH 1% fee,677619796.2372067
438750.4599089203,2022-09-11T00:00:00+00:00,678058546.6971155,USDC / ETH 1% fee,678058546.6971155
744319.1822127372,2022-09-12T00:00:00+00:00,678802865.8793284,USDC / ETH 1% fee,678802865.8793284
2606947.2916437653,2022-09-13T00:00:00+00:00,681409813.1709721,USDC / ETH 1% fee,681409813.1709721
1036596.9595107676,2022-09-14T00:00:00+00:00,682446410.1304829,USDC / ETH 1% fee,682446410.1304828
2793315.915940456,2022-09-15T00:00:00+00:00,685239726.0464233,USDC / ETH 1% fee,685239726.0464233
1016958.243419818,2022-09-16T00:00:00+00:00,686256684.2898431,USDC / ETH 1% fee,686256684.2898431
635638.5069722005,2022-09-17T00:00:00+00:00,686892322.7968153,USDC / ETH 1% fee,686892322.7968153
1297224.3585419967,2022-09-18T00:00:00+00:00,688189547.1553574,USDC / ETH 1% fee,688189547.1553574
1968525.1198902647,2022-09-19T00:00:00+00:00,690158072.2752476,USDC / ETH 1% fee,690158072.2752476
1286985.6887475653,2022-09-20T00:00:00+00:00,691445057.9639951,USDC / ETH 1% fee,691445057.9639951
3149926.943352537,2022-09-21T00:00:00+00:00,694594984.9073477,USDC / ETH 1% fee,694594984.9073477
1811616.4362985804,2022-09-22T00:00:00+00:00,696406601.3436463,USDC / ETH 1% fee,696406601.3436463
1824243.8378199488,2022-09-23T00:00:00+00:00,698230845.1814662,USDC / ETH 1% fee,698230845.1814662
281456.1737054814,2022-09-24T00:00:00+00:00,698512301.3551717,USDC / ETH 1% fee,698512301.3551717
490782.4098987282,2022-09-25T00:00:00+00:00,699003083.7650704,USDC / ETH 1% fee,699003083.7650704
759049.6438967341,2022-09-26T00:00:00+00:00,699762133.4089671,USDC / ETH 1% fee,699762133.4089671
1377642.563669727,2022-09-27T00:00:00+00:00,701139775.9726369,USDC / ETH 1% fee,701139775.9726369
1518191.3981136223,2022-09-28T00:00:00+00:00,702657967.3707505,USDC / ETH 1% fee,702657967.3707505
816696.3162229408,2022-09-29T00:00:00+00:00,703474663.6869735,USDC / ETH 1% fee,703474663.6869735
820525.4223032828,2022-09-30T00:00:00+00:00,704295189.1092768,USDC / ETH 1% fee,704295189.1092768
146931.7505117092,2022-10-01T00:00:00+00:00,704442120.8597884,USDC / ETH 1% fee,704442120.8597884
354494.6023520081,2022-10-02T00:00:00+00:00,704796615.4621404,USDC / ETH 1% fee,704796615.4621404
467672.92509550456,2022-10-03T00:00:00+00:00,705264288.387236,USDC / ETH 1% fee,705264288.387236
415957.3321710272,2022-10-04T00:00:00+00:00,705680245.719407,USDC / ETH 1% fee,705680245.719407
451588.0269384852,2022-10-05T00:00:00+00:00,706131833.7463455,USDC / ETH 1% fee,706131833.7463455
383739.0111182239,2022-10-06T00:00:00+00:00,706515572.7574637,USDC / ETH 1% fee,706515572.7574637
295213.8335357366,2022-10-07T00:00:00+00:00,706810786.5909995,USDC / ETH 1% fee,706810786.5909995
151370.6242239127,2022-10-08T00:00:00+00:00,706962157.2152233,USDC / ETH 1% fee,706962157.2152233
320899.0843932299,2022-10-10T00:00:00+00:00,707283056.2996166,USDC / ETH 1% fee,707283056.2996166
283961.20040671615,2022-10-11T00:00:00+00:00,707567017.5000232,USDC / ETH 1% fee,707567017.5000232
87317.90450856491,2022-10-12T00:00:00+00:00,707654335.4045318,USDC / ETH 1% fee,707654335.4045318
2054412.260080755,2022-10-13T00:00:00+00:00,709708747.6646127,USDC / ETH 1% fee,709708747.6646127
802715.3844459092,2022-10-14T00:00:00+00:00,710511463.0490586,USDC / ETH 1% fee,710511463.0490586
276828.2387813597,2022-10-15T00:00:00+00:00,710788291.2878399,USDC / ETH 1% fee,710788291.2878399
263243.0739576461,2022-10-16T00:00:00+00:00,711051534.3617976,USDC / ETH 1% fee,711051534.3617976
251996.38982955017,2022-10-17T00:00:00+00:00,711303530.7516271,USDC / ETH 1% fee,711303530.7516271
402374.37689096114,2022-10-18T00:00:00+00:00,711705905.128518,USDC / ETH 1% fee,711705905.128518
139315.3532275926,2022-10-19T00:00:00+00:00,711845220.4817456,USDC / ETH 1% fee,711845220.4817456
321982.861979424,2022-10-20T00:00:00+00:00,712167203.3437251,USDC / ETH 1% fee,712167203.3437251
431557.6799658313,2022-10-21T00:00:00+00:00,712598761.0236909,USDC / ETH 1% fee,712598761.0236909
132056.20753902092,2022-10-22T00:00:00+00:00,712730817.2312299,USDC / ETH 1% fee,712730817.2312299
573794.8964819417,2022-10-23T00:00:00+00:00,713304612.1277119,USDC / ETH 1% fee,713304612.1277119
312412.01072965155,2022-10-24T00:00:00+00:00,713617024.1384414,USDC / ETH 1% fee,713617024.1384414
2277949.7778046746,2022-10-25T00:00:00+00:00,715894973.9162462,USDC / ETH 1% fee,715894973.9162462
1454682.2431721236,2022-10-26T00:00:00+00:00,717349656.1594183,USDC / ETH 1% fee,717349656.1594183
623546.13605883,2022-10-27T00:00:00+00:00,717973202.2954772,USDC / ETH 1% fee,717973202.2954772
737693.7554522341,2022-10-28T00:00:00+00:00,718710896.0509293,USDC / ETH 1% fee,718710896.0509293
1067944.1318589733,2022-10-29T00:00:00+00:00,719778840.1827884,USDC / ETH 1% fee,719778840.1827884
259286.32818920497,2022-10-30T00:00:00+00:00,720038126.5109775,USDC / ETH 1% fee,720038126.5109775
922570.0691804776,2022-10-31T00:00:00+00:00,720960696.580158,USDC / ETH 1% fee,720960696.580158
366924.42326638335,2022-11-01T00:00:00+00:00,721327621.0034244,USDC / ETH 1% fee,721327621.0034244
1740997.5832614482,2022-11-02T00:00:00+00:00,723068618.5866859,USDC / ETH 1% fee,723068618.5866859
256432.4591630602,2022-11-03T00:00:00+00:00,723325051.045849,USDC / ETH 1% fee,723325051.045849
1386716.89751586,2022-11-04T00:00:00+00:00,724711767.9433647,USDC / ETH 1% fee,724711767.9433647
187690.97790083868,2022-11-05T00:00:00+00:00,724899458.9212656,USDC / ETH 1% fee,724899458.9212656
496385.0372856706,2022-11-06T00:00:00+00:00,725395843.9585513,USDC / ETH 1% fee,725395843.9585513
617454.9752231574,2022-11-07T00:00:00+00:00,726013298.9337745,USDC / ETH 1% fee,726013298.9337745
8718311.639190404,2022-11-08T00:00:00+00:00,734731610.5729648,USDC / ETH 1% fee,734731610.5729648
7910358.9989623325,2022-11-09T00:00:00+00:00,742641969.5719272,USDC / ETH 1% fee,742641969.5719272
7165775.505192878,2022-11-10T00:00:00+00:00,749807745.0771201,USDC / ETH 1% fee,749807745.0771201
5446103.292507283,2022-11-11T00:00:00+00:00,755253848.3696274,USDC / ETH 1% fee,755253848.3696274
895764.2829336165,2022-11-12T00:00:00+00:00,756149612.652561,USDC / ETH 1% fee,756149612.652561
787643.1386313379,2022-11-13T00:00:00+00:00,756937255.7911923,USDC / ETH 1% fee,756937255.7911923
2431722.33125218,2022-11-14T00:00:00+00:00,759368978.1224445,USDC / ETH 1% fee,759368978.1224445
1516616.5420490603,2022-11-15T00:00:00+00:00,760885594.6644936,USDC / ETH 1% fee,760885594.6644936
849454.1119698143,2022-11-16T00:00:00+00:00,761735048.7764634,USDC / ETH 1% fee,761735048.7764634
443947.1045338696,2022-11-17T00:00:00+00:00,762178995.8809972,USDC / ETH 1% fee,762178995.8809972
286839.76911923493,2022-11-18T00:00:00+00:00,762465835.6501164,USDC / ETH 1% fee,762465835.6501164
230014.432269847,2022-11-19T00:00:00+00:00,762695850.0823863,USDC / ETH 1% fee,762695850.0823863
1121906.3394061034,2022-11-20T00:00:00+00:00,763817756.4217924,USDC / ETH 1% fee,763817756.4217924
1592934.5977794025,2022-11-21T00:00:00+00:00,765410691.0195718,USDC / ETH 1% fee,765410691.0195718
929653.2303144158,2022-11-22T00:00:00+00:00,766340344.2498863,USDC / ETH 1% fee,766340344.2498862
743816.8765652494,2022-11-23T00:00:00+00:00,767084161.1264515,USDC / ETH 1% fee,767084161.1264515
476408.6782602533,2022-11-24T00:00:00+00:00,767560569.8047117,USDC / ETH 1% fee,767560569.8047117
321056.3960635882,2022-11-25T00:00:00+00:00,767881626.2007753,USDC / ETH 1% fee,767881626.2007753
453312.5527127652,2022-11-26T00:00:00+00:00,768334938.7534881,USDC / ETH 1% fee,768334938.7534881
132638.4386409681,2022-11-27T00:00:00+00:00,768467577.192129,USDC / ETH 1% fee,768467577.192129
621527.7716978318,2022-11-28T00:00:00+00:00,769089104.9638269,USDC / ETH 1% fee,769089104.9638269
602852.9395689499,2022-11-29T00:00:00+00:00,769691957.9033958,USDC / ETH 1% fee,769691957.9033958
1127895.580475624,2022-11-30T00:00:00+00:00,770819853.4838715,USDC / ETH 1% fee,770819853.4838715
